payroll_id,emp_id,pay_month,bonus,deductions,net_salary
734,62,2025-02-01,1124,564,44014
735,62,2025-03-01,1186,565,44075
736,62,2025-04-01,1248,566,44136
737,62,2025-05-01,1310,567,44197
738,62,2025-06-01,1372,568,44258
739,62,2025-07-01,1434,569,44319
740,62,2025-08-01,1496,570,44380
741,62,2025-09-01,1558,571,44441
742,62,2025-10-01,1620,572,44502
743,62,2025-11-01,1682,573,44563
744,62,2025-12-01,1744,574,44624
745,63,2025-01-01,1063,564,44170
746,63,2025-02-01,1126,565,44232
747,63,2025-03-01,1189,566,44294
748,63,2025-04-01,1252,567,44356
749,63,2025-05-01,1315,568,44418
750,63,2025-06-01,1378,569,44480
751,63,2025-07-01,1441,570,44542
752,63,2025-08-01,1504,571,44604
753,63,2025-09-01,1567,572,44666
754,63,2025-10-01,1630,573,44728
755,63,2025-11-01,1693,574,44790
756,63,2025-12-01,1756,575,44852
757,64,2025-01-01,1064,565,44387
758,64,2025-02-01,1128,566,44450
759,64,2025-03-01,1192,567,44513
760,64,2025-04-01,1256,568,44576
761,64,2025-05-01,1320,569,44639
762,64,2025-06-01,1384,570,44702
763,64,2025-07-01,1448,571,44765
764,64,2025-08-01,1512,572,44828
765,64,2025-09-01,1576,573,44891
766,64,2025-10-01,1640,574,44954
767,64,2025-11-01,1704,575,45017
768,64,2025-12-01,1768,576,45080
769,65,2025-01-01,1065,566,44604
770,65,2025-02-01,1130,567,44668
771,65,2025-03-01,1195,568,44732
772,65,2025-04-01,1260,569,44796
773,65,2025-05-01,1325,570,44860
774,65,2025-06-01,1390,571,44924
775,65,2025-07-01,1455,572,44988
776,65,2025-08-01,1520,573,45052
777,65,2025-09-01,1585,574,45116
778,65,2025-10-01,1650,575,45180
779,65,2025-11-01,1715,576,45244
780,65,2025-12-01,1780,577,45308
781,66,2025-01-01,1066,567,44821
782,66,2025-02-01,1132,568,44886
783,66,2025-03-01,1198,569,44951
784,66,2025-04-01,1264,570,45016
785,66,2025-05-01,1330,571,45081
786,66,2025-06-01,1396,572,45146
787,66,2025-07-01,1462,573,45211
788,66,2025-08-01,1528,574,45276
789,66,2025-09-01,1594,575,45341
790,66,2025-10-01,1660,576,45406
791,66,2025-11-01,1726,577,45471
792,66,2025-12-01,1792,578,45536
793,67,2025-01-01,1067,568,45038
794,67,2025-02-01,1134,569,45104
795,67,2025-03-01,1201,570,45170
796,67,2025-04-01,1268,571,45236
797,67,2025-05-01,1335,572,45302
798,67,2025-06-01,1402,573,45368
799,67,2025-07-01,1469,574,45434
800,67,2025-08-01,1536,575,45500
801,67,2025-09-01,1603,576,45566
802,67,2025-10-01,1670,577,45632
803,67,2025-11-01,1737,578,45698
804,67,2025-12-01,1804,579,45764
805,68,2025-01-01,1068,569,45255
806,68,2025-02-01,1136,570,45322
807,68,2025-03-01,1204,571,45389
808,68,2025-04-01,1272,572,45456
809,68,2025-05-01,1340,573,45523
810,68,2025-06-01,1408,574,45590
811,68,2025-07-01,1476,575,45657
812,68,2025-08-01,1544,576,45724
813,68,2025-09-01,1612,577,45791
814,68,2025-10-01,1680,578,45858
815,68,2025-11-01,1748,579,45925
816,68,2025-12-01,1816,580,45992
817,69,2025-01-01,1069,570,45472
818,69,2025-02-01,1138,571,45540
819,69,2025-03-01,1207,572,45608
820,69,2025-04-01,1276,573,45676
821,69,2025-05-01,1345,574,45744
822,69,2025-06-01,1414,575,45812
823,69,2025-07-01,1483,576,45880
824,69,2025-08-01,1552,577,45948
825,69,2025-09-01,1621,578,46016
826,69,2025-10-01,1690,579,46084
827,69,2025-11-01,1759,580,46152
828,69,2025-12-01,1828,581,46220
829,70,2025-01-01,1070,571,45689
830,70,2025-02-01,1140,572,45758
831,70,2025-03-01,1210,573,45827
832,70,2025-04-01,1280,574,45896
833,70,2025-05-01,1350,575,45965
834,70,2025-06-01,1420,576,46034
835,70,2025-07-01,1490,577,46103
836,70,2025-08-01,1560,578,46172
837,70,2025-09-01,1630,579,46241
838,70,2025-10-01,1700,580,46310
839,70,2025-11-01,1770,581,46379
840,70,2025-12-01,1840,582,46448
841,71,2025-01-01,1071,572,45906
842,71,2025-02-01,1142,573,45976
843,71,2025-03-01,1213,574,46046
844,71,2025-04-01,1284,575,46116
845,71,2025-05-01,1355,576,46186
846,71,2025-06-01,1426,577,46256
847,71,2025-07-01,1497,578,46326
848,71,2025-08-01,1568,579,46396
849,71,2025-09-01,1639,580,46466
850,71,2025-10-01,1710,581,46536
851,71,2025-11-01,1781,582,46606
852,71,2025-12-01,1852,583,46676
853,72,2025-01-01,1072,573,46123
854,72,2025-02-01,1144,574,46194
855,72,2025-03-01,1216,575,46265
856,72,2025-04-01,1288,576,46336
857,72,2025-05-01,1360,577,46407
858,72,2025-06-01,1432,578,46478
859,72,2025-07-01,1504,579,46549
860,72,2025-08-01,1576,580,46620
861,72,2025-09-01,1648,581,46691
862,72,2025-10-01,1720,582,46762
863,72,2025-11-01,1792,583,46833
864,72,2025-12-01,1864,584,46904
865,73,2025-01-01,1073,574,46340
866,73,2025-02-01,1146,575,46412
867,73,2025-03-01,1219,576,46484
868,73,2025-04-01,1292,577,46556
869,73,2025-05-01,1365,578,46628
870,73,2025-06-01,1438,579,46700
871,73,2025-07-01,1511,580,46772
872,73,2025-08-01,1584,581,46844
873,73,2025-09-01,1657,582,46916
874,73,2025-10-01,1730,583,46988
875,73,2025-11-01,1803,584,47060
876,73,2025-12-01,1876,585,47132
877,74,2025-01-01,1074,575,46557
878,74,2025-02-01,1148,576,46630
879,74,2025-03-01,1222,577,46703
880,74,2025-04-01,1296,578,46776
881,74,2025-05-01,1370,579,46849
882,74,2025-06-01,1444,580,46922
883,74,2025-07-01,1518,581,46995
884,74,2025-08-01,1592,582,47068
885,74,2025-09-01,1666,583,47141
886,74,2025-10-01,1740,584,47214
887,74,2025-11-01,1814,585,47287
888,74,2025-12-01,1888,586,47360
889,75,2025-01-01,1075,576,46774
890,75,2025-02-01,1150,577,46848
891,75,2025-03-01,1225,578,46922
892,75,2025-04-01,1300,579,46996
893,75,2025-05-01,1375,580,47070
894,75,2025-06-01,1450,581,47144
895,75,2025-07-01,1525,582,47218
896,75,2025-08-01,1600,583,47292
897,75,2025-09-01,1675,584,47366
898,75,2025-10-01,1750,585,47440
899,75,2025-11-01,1825,586,47514
900,75,2025-12-01,1900,587,47588
901,76,2025-01-01,1076,577,46991
902,76,2025-02-01,1152,578,47066
903,76,2025-03-01,1228,579,47141
904,76,2025-04-01,1304,580,47216
905,76,2025-05-01,1380,581,47291
906,76,2025-06-01,1456,582,47366
907,76,2025-07-01,1532,583,47441
908,76,2025-08-01,1608,584,47516
909,76,2025-09-01,1684,585,47591
910,76,2025-10-01,1760,586,47666
911,76,2025-11-01,1836,587,47741
912,76,2025-12-01,1912,588,47816
913,77,2025-01-01,1077,578,47208
914,77,2025-02-01,1154,579,47284
915,77,2025-03-01,1231,580,47360
916,77,2025-04-01,1308,581,47436
917,77,2025-05-01,1385,582,47512
918,77,2025-06-01,1462,583,47588
919,77,2025-07-01,1539,584,47664
920,77,2025-08-01,1616,585,47740
921,77,2025-09-01,1693,586,47816
922,77,2025-10-01,1770,587,47892
923,77,2025-11-01,1847,588,47968
924,77,2025-12-01,1924,589,48044
925,78,2025-01-01,1078,579,47425
926,78,2025-02-01,1156,580,47502
927,78,2025-03-01,1234,581,47579
928,78,2025-04-01,1312,582,47656
929,78,2025-05-01,1390,583,47733
930,78,2025-06-01,1468,584,47810
931,78,2025-07-01,1546,585,47887
932,78,2025-08-01,1624,586,47964
933,78,2025-09-01,1702,587,48041
934,78,2025-10-01,1780,588,48118
935,78,2025-11-01,1858,589,48195
936,78,2025-12-01,1936,590,48272
937,79,2025-01-01,1079,580,47642
938,79,2025-02-01,1158,581,47720
939,79,2025-03-01,1237,582,47798
940,79,2025-04-01,1316,583,47876
941,79,2025-05-01,1395,584,47954
942,79,2025-06-01,1474,585,48032
943,79,2025-07-01,1553,586,48110
944,79,2025-08-01,1632,587,48188
945,79,2025-09-01,1711,588,48266
946,79,2025-10-01,1790,589,48344
947,79,2025-11-01,1869,590,48422
948,79,2025-12-01,1948,591,48500
949,80,2025-01-01,1080,581,47859
950,80,2025-02-01,1160,582,47938
951,80,2025-03-01,1240,583,48017
952,80,2025-04-01,1320,584,48096
953,80,2025-05-01,1400,585,48175
954,80,2025-06-01,1480,586,48254
955,80,2025-07-01,1560,587,48333
956,80,2025-08-01,1640,588,48412
957,80,2025-09-01,1720,589,48491
958,80,2025-10-01,1800,590,48570
959,80,2025-11-01,1880,591,48649
960,80,2025-12-01,1960,592,48728
961,81,2025-01-01,1081,582,48076
962,81,2025-02-01,1162,583,48156
963,81,2025-03-01,1243,584,48236
964,81,2025-04-01,1324,585,48316
965,81,2025-05-01,1405,586,48396
966,81,2025-06-01,1486,587,48476
967,81,2025-07-01,1567,588,48556
968,81,2025-08-01,1648,589,48636
969,81,2025-09-01,1729,590,48716
970,81,2025-10-01,1810,591,48796
971,81,2025-11-01,1891,592,48876
972,81,2025-12-01,1972,593,48956
973,82,2025-01-01,1082,583,48293
974,82,2025-02-01,1164,584,48374
975,82,2025-03-01,1246,585,48455
976,82,2025-04-01,1328,586,48536
977,82,2025-05-01,1410,587,48617
978,82,2025-06-01,1492,588,48698
979,82,2025-07-01,1574,589,48779
980,82,2025-08-01,1656,590,48860
981,82,2025-09-01,1738,591,48941
982,82,2025-10-01,1820,592,49022
983,82,2025-11-01,1902,593,49103
984,82,2025-12-01,1984,594,49184
985,83,2025-01-01,1083,584,48510
986,83,2025-02-01,1166,585,48592
987,83,2025-03-01,1249,586,48674
988,83,2025-04-01,1332,587,48756
989,83,2025-05-01,1415,588,48838
990,83,2025-06-01,1498,589,48920
991,83,2025-07-01,1581,590,49002
992,83,2025-08-01,1664,591,49084
993,83,2025-09-01,1747,592,49166
994,83,2025-10-01,1830,593,49248
995,83,2025-11-01,1913,594,49330
996,83,2025-12-01,1996,595,49412
997,84,2025-01-01,1084,585,48727
998,84,2025-02-01,1168,586,48810
999,84,2025-03-01,1252,587,48893
1000,84,2025-04-01,1336,588,48976
1001,84,2025-05-01,1420,589,49059
1002,84,2025-06-01,1504,590,49142
1003,84,2025-07-01,1588,591,49225
1004,84,2025-08-01,1672,592,49308
1005,84,2025-09-01,1756,593,49391
1006,84,2025-10-01,1840,594,49474
1007,84,2025-11-01,1924,595,49557
1008,84,2025-12-01,2008,596,49640
1009,85,2025-01-01,1085,586,48944
1010,85,2025-02-01,1170,587,49028
1011,85,2025-03-01,1255,588,49112
1012,85,2025-04-01,1340,589,49196
1013,85,2025-05-01,1425,590,49280
1014,85,2025-06-01,1510,591,49364
1015,85,2025-07-01,1595,592,49448
1016,85,2025-08-01,1680,593,49532
1017,85,2025-09-01,1765,594,49616
1018,85,2025-10-01,1850,595,49700
1019,85,2025-11-01,1935,596,49784
1020,85,2025-12-01,2020,597,49868
1021,86,2025-01-01,1086,587,49161
1022,86,2025-02-01,1172,588,49246
1023,86,2025-03-01,1258,589,49331
1024,86,2025-04-01,1344,590,49416
1025,86,2025-05-01,1430,591,49501
1026,86,2025-06-01,1516,592,49586
1027,86,2025-07-01,1602,593,49671
1028,86,2025-08-01,1688,594,49756
1029,86,2025-09-01,1774,595,49841
1030,86,2025-10-01,1860,596,49926
1031,86,2025-11-01,1946,597,50011
1032,86,2025-12-01,2032,598,50096
1033,87,2025-01-01,1087,588,49378
1034,87,2025-02-01,1174,589,49464
1035,87,2025-03-01,1261,590,49550
1036,87,2025-04-01,1348,591,49636
1037,87,2025-05-01,1435,592,49722
1038,87,2025-06-01,1522,593,49808
1039,87,2025-07-01,1609,594,49894
1040,87,2025-08-01,1696,595,49980
1041,87,2025-09-01,1783,596,50066
1042,87,2025-10-01,1870,597,50152
1043,87,2025-11-01,1957,598,50238
1044,87,2025-12-01,2044,599,50324
1045,88,2025-01-01,1088,589,49595
1046,88,2025-02-01,1176,590,49682
1047,88,2025-03-01,1264,591,49769
1048,88,2025-04-01,1352,592,49856
1049,88,2025-05-01,1440,593,49943
1050,88,2025-06-01,1528,594,50030
1051,88,2025-07-01,1616,595,50117
1052,88,2025-08-01,1704,596,50204
1053,88,2025-09-01,1792,597,50291
1054,88,2025-10-01,1880,598,50378
1055,88,2025-11-01,1968,599,50465
1056,88,2025-12-01,2056,600,50552
1057,89,2025-01-01,1089,590,49812
1058,89,2025-02-01,1178,591,49900
1059,89,2025-03-01,1267,592,49988
1060,89,2025-04-01,1356,593,50076
1061,89,2025-05-01,1445,594,50164
1062,89,2025-06-01,1534,595,50252
1063,89,2025-07-01,1623,596,50340
1064,89,2025-08-01,1712,597,50428
1065,89,2025-09-01,1801,598,50516
1066,89,2025-10-01,1890,599,50604
1067,89,2025-11-01,1979,600,50692
1068,89,2025-12-01,2068,601,50780
1069,90,2025-01-01,1090,591,50029
1070,90,2025-02-01,1180,592,50118
1071,90,2025-03-01,1270,593,50207
1072,90,2025-04-01,1360,594,50296
1073,90,2025-05-01,1450,595,50385
1074,90,2025-06-01,1540,596,50474
1075,90,2025-07-01,1630,597,50563
1076,90,2025-08-01,1720,598,50652
1077,90,2025-09-01,1810,599,50741
1078,90,2025-10-01,1900,600,50830
1079,90,2025-11-01,1990,601,50919
1080,90,2025-12-01,2080,602,51008
1081,91,2025-01-01,1091,592,50246
1082,91,2025-02-01,1182,593,50336
1083,91,2025-03-01,1273,594,50426
1084,91,2025-04-01,1364,595,50516
1085,91,2025-05-01,1455,596,50606
1086,91,2025-06-01,1546,597,50696
1087,91,2025-07-01,1637,598,50786
1088,91,2025-08-01,1728,599,50876
1089,91,2025-09-01,1819,600,50966
1090,91,2025-10-01,1910,601,51056
1091,91,2025-11-01,2001,602,51146
1092,91,2025-12-01,2092,603,51236
1093,92,2025-01-01,1092,593,50463
1094,92,2025-02-01,1184,594,50554
1095,92,2025-03-01,1276,595,50645
1096,92,2025-04-01,1368,596,50736
1097,92,2025-05-01,1460,597,50827
1098,92,2025-06-01,1552,598,50918
1099,92,2025-07-01,1644,599,51009
1100,92,2025-08-01,1736,600,51100
1101,92,2025-09-01,1828,601,51191
1102,92,2025-10-01,1920,602,51282
1103,92,2025-11-01,2012,603,51373
1104,92,2025-12-01,2104,604,51464
1105,93,2025-01-01,1093,594,50680
1106,93,2025-02-01,1186,595,50772
1107,93,2025-03-01,1279,596,50864
1108,93,2025-04-01,1372,597,50956
1109,93,2025-05-01,1465,598,51048
1110,93,2025-06-01,1558,599,51140
1111,93,2025-07-01,1651,600,51232
1112,93,2025-08-01,1744,601,51324
1113,93,2025-09-01,1837,602,51416
1114,93,2025-10-01,1930,603,51508
1115,93,2025-11-01,2023,604,51600
1116,93,2025-12-01,2116,605,51692
1117,94,2025-01-01,1094,595,50897
1118,94,2025-02-01,1188,596,50990
1119,94,2025-03-01,1282,597,51083
1120,94,2025-04-01,1376,598,51176
1121,94,2025-05-01,1470,599,51269
1122,94,2025-06-01,1564,600,51362
1123,94,2025-07-01,1658,601,51455
1124,94,2025-08-01,1752,602,51548
1125,94,2025-09-01,1846,603,51641
1126,94,2025-10-01,1940,604,51734
1127,94,2025-11-01,2034,605,51827
1128,94,2025-12-01,2128,606,51920
1129,95,2025-01-01,1095,596,51114
1130,95,2025-02-01,1190,597,51208
1131,95,2025-03-01,1285,598,51302
1132,95,2025-04-01,1380,599,51396
1133,95,2025-05-01,1475,600,51490
1134,95,2025-06-01,1570,601,51584
1135,95,2025-07-01,1665,602,51678
1136,95,2025-08-01,1760,603,51772
1137,95,2025-09-01,1855,604,51866
1138,95,2025-10-01,1950,605,51960
1139,95,2025-11-01,2045,606,52054
1140,95,2025-12-01,2140,607,52148
1141,96,2025-01-01,1096,597,51331
1142,96,2025-02-01,1192,598,51426
1143,96,2025-03-01,1288,599,51521
1144,96,2025-04-01,1384,600,51616
1145,96,2025-05-01,1480,601,51711
1146,96,2025-06-01,1576,602,51806
1147,96,2025-07-01,1672,603,51901
1148,96,2025-08-01,1768,604,51996
1149,96,2025-09-01,1864,605,52091
1150,96,2025-10-01,1960,606,52186
1151,96,2025-11-01,2056,607,52281
1152,96,2025-12-01,2152,608,52376
1153,97,2025-01-01,1097,598,51548
1154,97,2025-02-01,1194,599,51644
1155,97,2025-03-01,1291,600,51740
1156,97,2025-04-01,1388,601,51836
1157,97,2025-05-01,1485,602,51932
1158,97,2025-06-01,1582,603,52028
1159,97,2025-07-01,1679,604,52124
1160,97,2025-08-01,1776,605,52220
1161,97,2025-09-01,1873,606,52316
1162,97,2025-10-01,1970,607,52412
1163,97,2025-11-01,2067,608,52508
1164,97,2025-12-01,2164,609,52604
1165,98,2025-01-01,1098,599,51765
1166,98,2025-02-01,1196,600,51862
1167,98,2025-03-01,1294,601,51959
1168,98,2025-04-01,1392,602,52056
1169,98,2025-05-01,1490,603,52153
1170,98,2025-06-01,1588,604,52250
1171,98,2025-07-01,1686,605,52347
1172,98,2025-08-01,1784,606,52444
1173,98,2025-09-01,1882,607,52541
1174,98,2025-10-01,1980,608,52638
1175,98,2025-11-01,2078,609,52735
1176,98,2025-12-01,2176,610,52832
1177,99,2025-01-01,1099,600,51982
1178,99,2025-02-01,1198,601,52080
1179,99,2025-03-01,1297,602,52178
1180,99,2025-04-01,1396,603,52276
1181,99,2025-05-01,1495,604,52374
1182,99,2025-06-01,1594,605,52472
1183,99,2025-07-01,1693,606,52570
1184,99,2025-08-01,1792,607,52668
1185,99,2025-09-01,1891,608,52766
1186,99,2025-10-01,1990,609,52864
1187,99,2025-11-01,2089,610,52962
1188,99,2025-12-01,2188,611,53060
1189,100,2025-01-01,1100,601,52199
1190,100,2025-02-01,1200,602,52298
1191,100,2025-03-01,1300,603,52397
1192,100,2025-04-01,1400,604,52496
1193,100,2025-05-01,1500,605,52595
1194,100,2025-06-01,1600,606,52694
1195,100,2025-07-01,1700,607,52793
1196,100,2025-08-01,1800,608,52892
1197,100,2025-09-01,1900,609,52991
1198,100,2025-10-01,2000,610,53090
1199,100,2025-11-01,2100,611,53189
1200,100,2025-12-01,2200,612,53288
1201,101,2025-01-01,1101,602,52416
1202,101,2025-02-01,1202,603,52516
1203,101,2025-03-01,1303,604,52616
1204,101,2025-04-01,1404,605,52716
1205,101,2025-05-01,1505,606,52816
1206,101,2025-06-01,1606,607,52916
1207,101,2025-07-01,1707,608,53016
1208,101,2025-08-01,1808,609,53116
1209,101,2025-09-01,1909,610,53216
1210,101,2025-10-01,2010,611,53316
1211,101,2025-11-01,2111,612,53416
1212,101,2025-12-01,2212,613,53516
1213,102,2025-01-01,1102,603,52633
1214,102,2025-02-01,1204,604,52734
1215,102,2025-03-01,1306,605,52835
1216,102,2025-04-01,1408,606,52936
1217,102,2025-05-01,1510,607,53037
1218,102,2025-06-01,1612,608,53138
1219,102,2025-07-01,1714,609,53239
1220,102,2025-08-01,1816,610,53340
1221,102,2025-09-01,1918,611,53441
1222,102,2025-10-01,2020,612,53542
1223,102,2025-11-01,2122,613,53643
1224,102,2025-12-01,2224,614,53744
1225,103,2025-01-01,1103,604,52850
1226,103,2025-02-01,1206,605,52952
1227,103,2025-03-01,1309,606,53054
1228,103,2025-04-01,1412,607,53156
1229,103,2025-05-01,1515,608,53258
1230,103,2025-06-01,1618,609,53360
1231,103,2025-07-01,1721,610,53462
1232,103,2025-08-01,1824,611,53564
1233,103,2025-09-01,1927,612,53666
1234,103,2025-10-01,2030,613,53768
1235,103,2025-11-01,2133,614,53870
1236,103,2025-12-01,2236,615,53972
1237,104,2025-01-01,1104,605,53067
1238,104,2025-02-01,1208,606,53170
1239,104,2025-03-01,1312,607,53273
1240,104,2025-04-01,1416,608,53376
1241,104,2025-05-01,1520,609,53479
1242,104,2025-06-01,1624,610,53582
1243,104,2025-07-01,1728,611,53685
1244,104,2025-08-01,1832,612,53788
1245,104,2025-09-01,1936,613,53891
1246,104,2025-10-01,2040,614,53994
1247,104,2025-11-01,2144,615,54097
1248,104,2025-12-01,2248,616,54200
1249,105,2025-01-01,1105,606,53284
1250,105,2025-02-01,1210,607,53388
1251,105,2025-03-01,1315,608,53492
1252,105,2025-04-01,1420,609,53596
1253,105,2025-05-01,1525,610,53700
1254,105,2025-06-01,1630,611,53804
1255,105,2025-07-01,1735,612,53908
1256,105,2025-08-01,1840,613,54012
1257,105,2025-09-01,1945,614,54116
1258,105,2025-10-01,2050,615,54220
1259,105,2025-11-01,2155,616,54324
1260,105,2025-12-01,2260,617,54428
1261,106,2025-01-01,1106,607,53501
1262,106,2025-02-01,1212,608,53606
1263,106,2025-03-01,1318,609,53711
1264,106,2025-04-01,1424,610,53816
1265,106,2025-05-01,1530,611,53921
1266,106,2025-06-01,1636,612,54026
1267,106,2025-07-01,1742,613,54131
1268,106,2025-08-01,1848,614,54236
1269,106,2025-09-01,1954,615,54341
1270,106,2025-10-01,2060,616,54446
1271,106,2025-11-01,2166,617,54551
1272,106,2025-12-01,2272,618,54656
1273,107,2025-01-01,1107,608,53718
1274,107,2025-02-01,1214,609,53824
1275,107,2025-03-01,1321,610,53930
1276,107,2025-04-01,1428,611,54036
1277,107,2025-05-01,1535,612,54142
1278,107,2025-06-01,1642,613,54248
1279,107,2025-07-01,1749,614,54354
1280,107,2025-08-01,1856,615,54460
1281,107,2025-09-01,1963,616,54566
1282,107,2025-10-01,2070,617,54672
1283,107,2025-11-01,2177,618,54778
1284,107,2025-12-01,2284,619,54884
1285,108,2025-01-01,1108,609,53935
1286,108,2025-02-01,1216,610,54042
1287,108,2025-03-01,1324,611,54149
1288,108,2025-04-01,1432,612,54256
1289,108,2025-05-01,1540,613,54363
1290,108,2025-06-01,1648,614,54470
1291,108,2025-07-01,1756,615,54577
1292,108,2025-08-01,1864,616,54684
1293,108,2025-09-01,1972,617,54791
1294,108,2025-10-01,2080,618,54898
1295,108,2025-11-01,2188,619,55005
1296,108,2025-12-01,2296,620,55112
1297,109,2025-01-01,1109,610,54152
1298,109,2025-02-01,1218,611,54260
1299,109,2025-03-01,1327,612,54368
1300,109,2025-04-01,1436,613,54476
1301,109,2025-05-01,1545,614,54584
1302,109,2025-06-01,1654,615,54692
1303,109,2025-07-01,1763,616,54800
1304,109,2025-08-01,1872,617,54908
1305,109,2025-09-01,1981,618,55016
1306,109,2025-10-01,2090,619,55124
1307,109,2025-11-01,2199,620,55232
1308,109,2025-12-01,2308,621,55340
1309,110,2025-01-01,1110,611,54369
1310,110,2025-02-01,1220,612,54478
1311,110,2025-03-01,1330,613,54587
1312,110,2025-04-01,1440,614,54696
1313,110,2025-05-01,1550,615,54805
1314,110,2025-06-01,1660,616,54914
1315,110,2025-07-01,1770,617,55023
1316,110,2025-08-01,1880,618,55132
